37492	Scorpion Books	\N
37493	Persephone Books	266030
37494	Robotic Industries Association	\N
37495	Sevenacide	\N
37497	World Castle Publishing	\N
37498	RS Rising	\N
37499	Hydra Publications	\N
37501	Black Oak Media	\N
37502	J. Taylor Publishing	\N
37503	Second Age, Incorporated	\N
37504	J. S. Council	\N
37505	Flint River Press	\N
37509	Third Broom On The Left Press	\N
37510	Amanda Bankier	\N
37511	Robert M. Price	\N
37512	First Edition Library	\N
37513	Simms and McIntyre	\N
37515	Pathways of Sound	\N
37516	DBR Publishing	\N
37517	Fairies and Fantasy Pty Ltd	\N
37518	Mica Aer	\N
37520	The Paradigm Group	306086
37522	SilverWood Books	\N
37526	Balzer + Bray / SFBC	\N
37527	Hyperion Books for Children / SFBC	\N
37528	Monster Books	\N
37529	Orion Press	\N
37530	Utopian Publishers	\N
37531	Tiburton House	\N
37532	Living Art	\N
37535	Gamma-Presse	\N
37536	Belin	\N
37537	La Farandole	\N
37538	Didier Erudition	\N
37540	Miskatonic University Press	\N
37544	Beaconsfield	\N
37548	Ace Magazines	\N
37549	Alan Garside	\N
37550	Glen-Kel Pub. Co.	\N
37551	Ancaster Books	\N
37555	Presses Universitaires de France	304270
37556	L'Harmattan	\N
37557	Rodopi	306327
37558	Armand Colin	300480
37560	Spice / SFBC	\N
37561	Chaos manor	\N
37562	Iceberg Productions	\N
37563	Foxtail	\N
37564	Clo Litriocht	\N
37565	FlyinPanda Publishing	\N
37566	Quirky Dragon Books	\N
37567	Sun Publications	\N
37568	entropy-central.net	\N
37570	Klincksieck	\N
37571	Presses Universitaires de Nancy	\N
37572	Editions du Sorbier	\N
37573	Artois Presses Université	\N
37574	Passport Levant / Ex Occidente Press	\N
37579	ReAnimus Press	356106
37580	Center Street	314581
37581	Háttér Lap- és Könyvkiadó	\N
37583	Romantic Times	\N
37591	Sergey Poyarkov	\N
37593	Constructive Pub. Corp.	\N
37594	Basset Books	\N
37595	University of Maryland Science Fiction Society	\N
37597	Morgan & Claypool Publishers	\N
37601	Avon / HarperCollins	332661
37605	Hardie Grant Books	\N
37609	Academy Library Guild	\N
37610	Smart Set Publishing	\N
37611	New Era Publishing	\N
37612	Seven Footer Press	\N
37613	Islandport Press	\N
37616	Harper Design	\N
37619	Red Lemonade	\N
37622	Mulholland Books / Little, Brown	352212
37661	Gauthier Publications	\N
37663	Dutton / BOMC	\N
37665	Hamilton Hall Press	\N
37667	Dark Coast Press	\N
37669	Tamtam Books	\N
37670	Triskaideka Books	\N
37675	Grand Mal Press	\N
37682	Search Press Ltd	\N
37683	Abintra Press	\N
37689	Bright Mountain Books	\N
37690	Raintree Publishers	267296
37696	Masterpiece Classics	\N
37697	Desmond & Stapleton	\N
37699	Watkins Publishing	\N
37703	Cryptic Puplications	\N
37704	Collector's Library	\N
37706	Proxima	\N
37711	Blue Door	\N
37712	Scripture Union Publishing	\N
37714	Bigs & Debenham	\N
37725	Wishart	\N
37729	Star Distributors, Ltd.	267580
37735	Hampton Press	\N
37736	Les Editions de l'Amateur	\N
37744	Galaxies	\N
37745	Caermaen Books	\N
37749	H. Z. Walck	\N
37750	Optima	\N
37752	Nocturnal Publications	\N
37753	Jo Fletcher Books	311845
37754	Nosy Crow	\N
37755	Moshassuck Press	\N
37757	Christopher Publishing	\N
37760	Schofield & Sims	\N
37761	Entangled Publishing	\N
37770	Black Maps Press	\N
37771	Asia Books	\N
37772	Hal Leonard Corporation	\N
37773	Prosochi	\N
37775	Gollancz Readers Union	\N
37776	Anarchy Books	\N
37777	Waking Dream Press	\N
37778	Cosmology Science Publishers	\N
37782	Studio Vista	\N
37783	L. Hachette	\N
37784	Remington & Co.	\N
37785	M. Lévy	\N
37786	T. C. & E. C. Jack	\N
37789	Oliver Anderson Books	\N
37792	Credo House Publishers	\N
37794	Richard Simms Publications	\N
37795	The Perseus Press	\N
37797	American Publishers	\N
37798	Desmond Fitzgerald	\N
37799	Truth Seeker	\N
37801	Copp Clark Co. Ltd.	\N
37804	The Frangopuloid Press	\N
37805	Barrington Gray	\N
37808	Muza	\N
37809	FirstPublish.com	\N
37810	Tarragon Books	\N
37811	Pigasus	\N
37812	Kendelle	\N
37814	Tark Classic Fiction / Arc Manor	\N
37818	Black Classic Press	\N
37819	Triad Panther / Granada	\N
37820	Lovell, Gestefeld & Company	\N
37822	Grundy	\N
37823	Znak	360036
37828	Jelm Publishing	\N
37829	Snoa Publishing	\N
37830	Dreamscape Media	\N
37833	Collins & World	\N
37834	The X Press	\N
37836	New Beacon Books	\N
37838	Harlem Moon / Broadway Books	\N
37840	umSinsi Press	\N
37842	Lothrop	\N
37843	Kodji Publisher	\N
37844	Konstrukt Books	\N
37845	Alfa	\N
37847	M. Arct	\N
37849	Aya Press	\N
37852	Center Street / SFBC	\N
37854	Done Deal Entertainment	\N
37857	Routledge, Warne and Routledge	\N
37859	Equity Publishing Co.	\N
37861	Ediciones Minerva	\N
37862	Bulfinch Press / Little, Brown	\N
37863	Leo Cooper	\N
37865	Yangtze Publishing	\N
37867	Concussion	\N
37869	Bernard Hanison	\N
37871	Roland Swain	\N
37872	John C. Winston	\N
37874	Porcepic	\N
37875	James Scott Marshall	\N
37876	Horseshoe Publishing	\N
37877	John J. Newbegin	\N
37879	Whiskey Creek Press	\N
37880	Pauma Publishing	\N
37881	Spotlight Publishing	\N
37882	Lance Tapley	\N
37884	Australasian Book Society	\N
37885	Wilfred Funk	\N
37890	Black Moon Books	\N
37891	Toby Press	\N
37892	K. T. Publications	\N
37893	Portentous Press	\N
37894	Salt Publishing	\N
37895	Breakwater Books	\N
37896	MG Publishing / SQP	\N
37900	Grasshopper Books / Abelard-Schuman	\N
37901	Lexington House	\N
37903	Vintage Books / SFBC	\N
37905	Algonquin Books of Chapel Hill / SFBC	\N
37907	Milena	\N
37910	Arbeitsgemeinschaft Spekulative Thematik	\N
37911	Hans Joachim Alpers	\N
37913	Brava / Kensington Publishing Corp. / BCE	\N
37918	Pinnacle Books / Windsor Publishing Corp.	\N
37922	Editions Gründ	\N
37923	Autres mondes	\N
37928	Ebury Digital	\N
37932	Boston, Hall and Locke	\N
37936	Gingko Press	\N
37937	The New York Review Children's Collection	\N
37941	BlackWyrm	\N
37942	Confluence Press	\N
37947	White Silver Publishing	\N
37949	Pottermore Ltd	\N
37950	Editions A. De Boeck	\N
37960	Whizzard	\N
37964	WestSide Books	\N
37968	Red Tuque Books	\N
37970	Write Bloody Publishing	\N
37971	WiDo Publishing	\N
37972	Carey & Lea	\N
37973	Shirley & Hyde	\N
37974	McGrath	\N
37975	Friends of Duke University Library	\N
37976	High Interest Publishing	269493
37978	Firebird	\N
37983	CheckerBee	\N
37985	M.A. Editions	\N
37986	Le Cavalier Bleu	\N
37987	Mame	\N
37988	Pinnacle Entertainment Group	\N
37992	Kindle	\N
38016	Medlock Publishing	\N
38025	Darby Creek Publishing	\N
38026	K Teen / Kensington Publishing Corp.	334985
38027	Chaos Cottage	\N
38033	Schaffner Press	\N
38035	Citadel Press / Kensington Publishing Corp.	\N
38036	Sunbelt Publications	\N
38037	Aero Studios	\N
38038	nthposition	\N
38039	Creative House Int'l Press	\N
38040	Summertime Publications Inc	\N
38042	eFfusion Publishing Group LLC	\N
38043	Epic Ink Books	\N
38044	van Horton Books	\N
38045	Edition Leipzig	\N
38046	Tiger Books	\N
38047	Evergreen	\N
38048	Chêne	\N
38050	Gründ	\N
38051	Compagnie Internationale du Livre	\N
38068	Avon (UK)	\N
38069	The Black Library	\N
38071	Little Island	\N
38073	Digital Publishing Centre	\N
38074	Can of Worms Kids Press	\N
38076	Merrick	\N
38085	Signum Books	\N
38086	Palazzo Editions	300340
38088	Crecy Publishing	\N
38090	Har - Yaar	\N
38091	Tannbourne Ltd	\N
38092	Revenge Ink	\N
38093	Zygmunt Stanley	\N
38097	Macmillan Education Australia	\N
38099	The Middle Way	\N
38100	Collins' Clear-Type Press	\N
38101	Swooping Grizzly Publications	\N
38102	Transatlantic Arts Ltd.	\N
38107	Grossman	\N
38108	Suttonhouse	\N
38109	Anthelion	\N
38113	Culture Publications	\N
38118	Rensselaer Polytechnic Institute	\N
38120	SOS Publications	\N
38123	John Crowther	\N
38127	Candlemark & Gleam	\N
38128	Larson Publications	\N
38130	ICS Books	\N
38133	Fondo de Cultura Económica	359464
38134	Swann Galleries	\N
38136	Terra House	\N
38139	Archaia Entertainment	\N
38141	Peerage Books	\N
38143	John Berry	\N
38145	Stellar Enterprises	\N
38154	Robert St. John	\N
38155	Midland / Indiana University Press	\N
38156	Sabre Books	\N
38160	Barker	\N
38162	Brown Printing	\N
38163	Schüren	\N
38173	Emmanuel House Publishing	\N
38180	Octane Press	\N
38185	Double-R Books	\N
38186	Banner / L. Miller	\N
38187	J. Johnson	\N
38188	W. Clarke	\N
38191	Aquarius	\N
38192	Scherz	\N
38202	VDI	\N
38203	Mutus Liber	\N
38204	Macro Development Center	\N
38205	Macro Books	\N
38210	Tolkien Society	\N
38212	ScoTpress	\N
38213	Ward & Downey	\N
38214	Downey & Co.	\N
38215	W. Curry	\N
38216	Wolfe	\N
38217	Management Development Publishers	\N
38218	Butterfly Books	\N
38219	Jarrahdale Press	\N
38220	Mythic Delirium Books	\N
38222	Orbis Books	\N
38223	Cliffs Notes	\N
38224	De Dam	\N
38226	University of Iowa	\N
38227	Martins	\N
38230	Ursa Minor	\N
38231	Ballybunnion Books	\N
38232	University of Manitoba	299569
38233	Iron Crown / Berkley	\N
38234	University of Victoria	\N
38235	De Kentaur	\N
38236	Sandstone Press	489071
38239	Kristen Painter	\N
38241	SilverOak	334884
38245	Fitzgerald Books	\N
38249	Blindside Publishing	\N
38254	Patty Jansen	\N
38255	Reagan Arthur Books / Little, Brown / SFBC	\N
38256	Mulholland Books / Little, Brown / SFBC	\N
38257	Digby, Long	\N
38258	Tylston & Edwards	\N
38259	Houghton Mifflin Harcourt / SFBC	\N
38261	Harry N. Abrams / SFBC	\N
38265	Beech Tree Books / William Morrow / BCE	\N
38267	Sarus Crane Books	\N
38268	Admiral Books	\N
38270	Harbourlight Books	\N
38271	Schlesinger Yeatman Ltd	\N
38272	Fantasy Publishing Company, Inc. / Readers Service Book Club	\N
38273	Ram Classic / M-T Publishing	\N
38274	David Stott	\N
38275	Livraria Cultura Editora	\N
38279	Zebra Books / BCE	\N
38280	Lake Publishing Co.	\N
38281	The Polytechnic	\N
38282	Sharon Publications	\N
38283	Mallard Press	\N
38284	Library of Bizarro Horror	\N
38285	IPC Magazines	\N
38286	Bracken Books	\N
38288	Doomed Muse Press	\N
38289	Naked Reader, LLC	\N
38290	Vixen	\N
38291	Avid Readers Publishing Group	\N
38294	Theophania Publishing	\N
38295	Secret Cravings Publishing	\N
38296	Daily Express Publications	\N
38297	Other Press	\N
38299	Vamptasy Publishing	\N
38300	Earlyworks Press	\N
38302	Vinnia Publishing	\N
38304	Oxford City Press	\N
38305	Chimera Books Ltd	\N
38309	Fearon Educational	\N
38311	Abbott Press	498770
38313	Imajin Books	\N
38314	Tosen Books	\N
38315	Open Casket Press	\N
38318	Science Fiction Writers' Group	\N
38319	Tynron Press	\N
38320	Wayne Wightman	\N
38321	Barking Rain Press	\N
38322	Fantastic Planet Books	\N
38323	Under the Moon	\N
38324	Sound Enterprises Pub	\N
38325	Calderwood Books	\N
38326	711 Press	\N
38327	TnT Classic Books	\N
38328	Bedfordshire County Library	\N
38329	Main Street Rag	\N
38330	St. Michael	\N
38331	Reader's Digest Association	\N
38333	DMT Publishing	\N
38335	Rebel Ink Press	\N
38336	Madness Books	\N
38342	Suzanne Turner Publishing	\N
38344	Katherine Tegan Books	\N
38345	Sinister Press	\N
38346	Riverside Quarterly	\N
38352	Three Bobs Press	\N
38356	Bookbooters.com	\N
38357	Biographical Publishing Company	\N
38360	Avant Punk Books	\N
38361	Melzer	\N
38363	Trindlemoss Publishing	\N
38369	Ghost Pines Publishing, LLC	\N
38370	Black Opal Books	\N
38371	Nordic Academic Press	\N
38372	Mythic Island Press LLC	340137
38376	Deep River Books	\N
38379	Liquid Silver Books / Atlantic Bridge Publishing	\N
38380	Hall Brothers Entertainment	\N
38382	Jolby & Friends	\N
38383	Science Fiction Writers of America	\N
38384	Gray Zone Publishing	\N
38385	Saskatchewan Provincial Library	\N
38386	NF Publishing	\N
38387	Shelton Ranasinghe	\N
38390	Evil Jester Press	\N
38391	Rotpunkt	\N
38398	John McDonnell	\N
38401	Unionsverlag	\N
38407	Dark Opus Press	\N
38411	R. L. Austin	\N
38412	Wehman / Science-Fiction & Fantasy Publications	\N
38413	Forged in the Fire	\N
38418	Paul Elek	\N
38420	IGNIS Publishing	\N
38421	James V. Taurasi	\N
38422	Treasure Mountain Publishing	\N
38423	Fantasy Island Book Publishing	\N
38424	Z-Store Books	\N
38425	Ryer Publishing	\N
38426	Caldwell Press	\N
38427	Afterhuman Press	\N
38428	Amanda Greene	\N
38429	Golden Books	\N
38430	Virtual Reflections	\N
38431	Passionate Prose Ind.	\N
38432	Firkin Press	\N
38433	Fabled Lands LLP	\N
38434	Heeffer	\N
38435	Benn Books / Doubleday	\N
38437	Zaanti Publishing	\N
38438	Firefall Editions	\N
38439	Texture Press	\N
38441	Parakeet Publishing	\N
38443	Barbara Joy Cordova	\N
38444	Cambridge Book Review Press	\N
38445	Starstream Media Limited	\N
38446	Netlibra Publishing	\N
38447	Unseenpress.com, Incorporated	\N
38448	Platte River Press	\N
38450	Dharma Vision, LLC	\N
38451	What Books Press	\N
38452	Bismil	\N
38453	MindAspire Publishing and Distribution	\N
38454	Asterisc	\N
38456	Kevin Gordon	\N
38457	Double Dragon eBooks	299768
38458	Dark Continents Publishing	\N
38459	Vinspire Publishing, LLC	\N
38460	Institute For Outdoor Awareness, Inc	\N
38461	Jewel of the West	\N
38462	Vagabond Unlimited	\N
38464	Computer Classics	\N
38466	ATN Group Publishing	\N
38467	Hunting Monsters Press	\N
38468	K. H. Koehler Books	\N
38469	Baboon Books	\N
38471	Lance K. Steele	\N
38472	Upheaval Media, Incorporated	\N
38473	Syringa Press	\N
38474	ANR Artworks	\N
38475	RuneWright LLC	\N
38476	Zettai Makeru	\N
38477	Galisteo Studios Press	\N
38478	White Whisker Books	\N
38480	Combustion Books	\N
38481	New Infinities / Ace	\N
38484	The Saturday Evening Post Co.	\N
38485	Musefish Independent Press	\N
38486	Foreign Languages Press	306788
38487	Fairy Circle	\N
38488	Diplodocus Press	\N
38489	Firefly Publishing & Entertainment	\N
38491	Attic Press	\N
38493	World Society	\N
38494	Viking / Roc / BOMC	\N
38497	47 Crows Publications	\N
38498	Waterhouse Press	\N
38499	Pure Energy Books	\N
38500	Ellameine Press	\N
38503	Five Bob Book Mob	\N
38504	Bulmer Press	\N
38506	AuthorMike Ink	\N
38507	Lunatic Ink	\N
38508	Javelin	\N
38509	Breakneck Media	\N
38510	April Publications	\N
38511	Penhall Publishing	\N
38513	Night Blue Woods Publishing	\N
38514	Rex Jameson	\N
38515	lafingdog	\N
38516	Black Spirit Publishing	\N
38517	Dausha Publishing	\N
38518	PenLane Press	\N
38519	Pen-In-Hand Publishing	\N
38520	Edward Stanford	\N
38521	Townsend Press	\N
38522	Black Wraith Books	\N
38523	Pivotal Books	\N
38524	Arcane Wisdom	\N
38525	Esda Books	\N
38526	Twisted Root Publishing	\N
38527	Infinity Dreamt	\N
38528	Xeno Glitz	\N
38530	Red Hot Publishing	\N
38531	Valley Publishing	\N
38532	Purple Branch Publishing	\N
38533	Innersky Books	\N
38534	Julianne MacLean	\N
38535	M.R. Merrick	\N
38538	Unicorn-Star Press	\N
38539	Artemis Publishers Limited	\N
38545	Inspired Quill	\N
38548	Hadesgate Publications	\N
38551	Cuala Press	\N
38552	Irish University Press	\N
38553	Old St. Augustine Publications	\N
38554	Wordtamer Press	\N
38555	Minerva Press	\N
38556	Mira (UK)	\N
38557	Harper (UK)	274069
38559	Mills & Boon	274053
38560	Kosmos	\N
38564	Robert J. Shores	\N
38567	Ferry Press	\N
38569	Scribner Paperback Fiction	\N
38571	Cambridge Harvard University Press	\N
38574	Harper & Row / BCE	\N
38575	J. Shiells & Co.	\N
38579	Charles Scribner's Sons / SFBC	\N
38580	Anthony Neville	\N
38581	Medina y Navarro	\N
38582	Milton Bradley Company	\N
38583	Paula Wiseman Books / Simon & Schuster	\N
38587	Eichborn	\N
38588	Houtekiet	\N
38590	Medusenblut	\N
38593	Stroemfeld/Roter Stern	\N
38594	IQ Inc	\N
38596	Putnam (UK)	\N
38602	The Aldiss Appreciation Society	\N
38603	Phil Stephensen-Payne	\N
38607	Trifolium Books	\N
38610	Joseph Press	\N
38611	Hatchard & Co.	\N
38612	George Prior Publishers	\N
38613	Purnell & Sons	\N
38614	Ticknor, Reed and Fields	\N
38617	Dare Empire eMedia Productions	\N
38621	Teacher Ideas Press	442546
38622	Fawcett Crest / SFBC	\N
38623	Balboa Press	\N
38624	Greenwich House / Crown Publishers	\N
38625	Fahlcrants	\N
38626	Library Fellows of the Whitney Museum of American Art	\N
38627	Sparklesoup Inc.	\N
38628	Monolith Press	\N
38629	Emily Bestler Books / Atria Books	\N
38630	Deseret Book Co.	\N
38631	Pharaoh Audiobooks	275041
38635	Blue Diamond Publications	\N
38637	Bear Bones Books	\N
38643	Addison Wesley Longman	\N
38651	Andrew Bell	\N
38652	W. Taylor, W. Chetwood, and S. Chapman	\N
38654	Osborn & Longman	\N
38656	Bell & Bradfute	\N
38658	Mathews and Leigh, Strand	\N
38659	Harrison and Co.	\N
38660	H. S. Nichols	\N
38661	T. Longman	\N
38664	Alexander Donaldson	\N
38666	Christian Insight Publications	\N
38667	Halo Publishing International	\N
38668	Department of English, University of La Verne	\N
38669	John Donaldson	\N
38673	Faulder, and Hookham and Carpenter	\N
38675	C. D. Piguenit	\N
38676	H. & P. Rice	\N
38677	S. Powell	\N
38678	Colin MacFarquhar (Edinburgh)	\N
38679	Charles Wheeler	\N
38680	C. Elliot (Edinburgh)	\N
38681	W. Darling (Edinburgh)	\N
38682	Thomas Hubbard	\N
38683	D. Buchanan	\N
38686	W. Bulmer and Co.	\N
38687	Bonsal & Niles	376928
38688	Evert Duyckinck	\N
38689	Longman, Hurst, Rees, Orme, and Brown	\N
38690	Whittaker & Co.	\N
38691	H. K. Lewis	\N
38692	Charles Knight & Co.	\N
38693	Henry Ranlet	\N
38694	Bibliotech Press	\N
38696	Intellect / University of Chicago Press	\N
38697	E. Newbery	\N
38698	Samuel Bragg, Jr.	\N
38699	Cool Well Press	\N
38700	The Villon Society	\N
38701	Dawn Press	\N
38702	MP Publishing	\N
38703	Zoran Zivkovic	\N
38704	Wydawnictwo Anagram	\N
38706	Open Book Publishers	\N
38707	Heinrich und Hahn	\N
38717	Harmony Books / BOMC	\N
38719	Oxford University Press / BOMC	\N
38721	Donald I. Fine / BOMC	\N
38724	Turner Publishing / BOMC	\N
38726	Carroll & Graf / BOMC	\N
38727	G. P. Putnam's Sons / BOMC	\N
38729	Feral Press	\N
38731	M. J. Godwin and Co.	\N
38732	Graveworm Press	\N
38733	Baldwin, Cradock, and Joy	\N
38734	Brighter Books Publishing House	\N
38735	Vivid Publishing	368589
38740	Traveling Press	\N
38741	Imagine House Publishing Co.	\N
38744	Engage Books	\N
38745	GrayBooks LLC	\N
38746	Intermedia Publishing Group	\N
38747	Lazy Fascist Press	\N
38748	Lost Luggage Studios, LLC	\N
38749	Signalman Publishing	\N
38750	Fungasm Press	275500
38751	Second City Books	275502
38752	Chapman Carnell Publications	\N
38754	Ryerson	\N
38755	Thomas Allen	514341
38759	Defiant Press	\N
38764	E Minor Press	\N
38766	Brazen Snake Books	\N
38767	Erudite Small Press	\N
38768	Derek Ebersviller	\N
38769	Dime Novel Publishing	\N
38771	Big Blind	\N
38773	Attack / Creation Books	\N
38775	Rainstorm Press	\N
38779	Avon Impulse	\N
38780	On The Fly Publications	\N
38785	United Publications	\N
38786	Hutchinson's Books for Young People	\N
38787	NewStar Publishing	\N
38793	ACT	\N
38796	Karen A. Wyle	\N
38798	Kitsune Press / Lulu.com	\N
38800	William Castle Productions	\N
38809	Sankaty Light Press	\N
38810	Burning Bulb Publishing	\N
38811	Jonathan Kershner	\N
38812	Duck Castle Press	\N
38813	Meira Pentermann	\N
38814	Fordo	\N
38815	Nimblewords Books	\N
38816	Tenaya Jayne	\N
38817	Bee Squared Publishing	\N
38818	Moon Mistress Publishing	\N
38819	Book View Cafe	459629
38821	New Earth Press	\N
38822	Flying Raven Press	\N
38823	Hill Harow Books	\N
38824	Wynnewood Press	\N
38825	DavisCreations	\N
38826	Brother Maynard Publishing	\N
38827	Blind Cat Press	\N
38828	Entwined Publishing	\N
38830	Three Crows Books	\N
38831	Heart'sease	\N
38833	Purely Persistent	\N
38834	Bansidhe	\N
38835	Black Box Theatre Publishing Company	\N
38836	Imagine Nation	\N
38837	Dark Dreams Publishing	\N
38838	Perspective Ponderings Publications	\N
38839	Moonsung	\N
38840	StoneHouse Ink	\N
38841	Jacob Marc Schafer	\N
38842	Thingamajig, Inc.	\N
38843	House of Lit	\N
38848	Four Moons Press	\N
38849	Signal	\N
38850	Quolibet ebooks	\N
38860	Royal	\N
38862	Chez la Veuve de Claude Barbin	\N
38863	W. Whitestone	\N
38864	Mrs. Mundell	\N
38866	Galaxia	365069
38867	S. van Esveldt	\N
38869	Para Nikola&#333; Glykei1	\N
38870	Bard's Cloak of Tales	\N
38871	Imperatorskom Moskovskom Universitetie	\N
38876	R&#333;ngphim &#699;&#256;rap R&#257;tr&#299;	\N
38878	Novomesto	\N
38880	Heckenast Gusztáv	\N
38881	Khara&#347;edaj&#299; Barajoraj&#299;	\N
38882	G. W. Wilénin	\N
38883	Rudolf Storch	\N
38885	Tigran Harut&#699;iwn T&#275;t&#275;ean	\N
38886	Bra&#351;ov	\N
38887	Morton Falls Publishing Company	\N
38889	Granite-Collen Communications	\N
38890	Me&#7693;ikala H&#257;l Yantr&#257;laya	\N
38891	Northern Chronicle Office	\N
38893	Breitkopf i Härtel	\N
38894	Nihon Hy&#333;ronsha	\N
38895	P. A. Huldberg	\N
38896	E. Jónsson	\N
38899	M. I. Gal&#697;ter	\N
38900	D. F. de P. Mellado	\N
38901	J. H. Schultz	\N
38903	Najmul-&#699;Ul&#363;m	\N
38904	Ancestral Light Publishing	\N
38905	A. Curti	\N
38907	ACPublications	\N
38908	Little Hummingbird Publishing	\N
38910	Poetic Publications	\N
38911	Cherry Tree / Fantasy Books	\N
38912	J. T. White & Co.	\N
38914	W. R. Cole	\N
38915	William Jackson, Ltd.	\N
38916	Vytla&#269;il Szekely a Illés	\N
38918	Bra&#7717; R&#257;j Pa&#7751;&#7751;&#257;lây	\N
38920	Firefly & Wisp Publishing	\N
38921	McAzadi Services	\N
38922	Khemus	\N
38923	Shtypur me Harxhet e Perkthénjesit	\N
38924	A. Cammermeyer	\N
38925	W. D. Boczkowski-co.	\N
38926	Natoševi&#263;	\N
38927	Koehler Books	276404
38929	Crazy Duck Press	\N
38930	Emma Holly	\N
38931	Ashland Creek Press	\N
38932	Griffith Publishing	\N
38933	Blueberry Lane Books	\N
38934	Starfire World Syndicate	\N
38935	Digital Imagination Publishing	\N
38936	Amina Harrison	\N
38939	Written World Communications	\N
38940	Crossroad Press	\N
38941	Muintir na Leabhar Gaedhilge	\N
38942	A. Rusche	\N
38943	Staccato Publishing	\N
38944	Pendrell Publishing	\N
38946	Shang wu yin shu guan	\N
38947	De Bussy	\N
38948	Hotsa&#700;at Turgeman	\N
38949	Ukraïns&#697;ko-rus&#697;koï vydavnychoï spilk	\N
38952	Bod-ljo&#7749;s mi dma&#7749;s dpe skrun kha&#7749;	\N
38953	Kultura	\N
38954	Bi&#301;iktik	\N
38955	Qazaqtyn&#65056;g&#65057; Memlekettik K&#559;rkem &#258;debiet	\N
38956	Latvijas Valsts izdevniec&#299;ba	\N
38958	Di. Si. Buks	\N
38959	Chong Hoe & Co.	\N
38960	Elkar	\N
38961	Raduga	366240
38962	Ti-Gi	\N
38963	Ch&#335;ng-um Sa	\N
38967	Literary Licensing, LLC	\N
38976	Negley Press	\N
38977	Redgrove Press	\N
38981	Gallery Books & Karen Hunter Publishing	\N
38982	47North	276598
38984	Roper & Drowley	\N
38988	Lono Publishing	\N
38989	Runaway Spoon Press	\N
38992	Severn House Digital	\N
38994	Turning Stone Press	\N
38995	Stoke Books	\N
38996	dbqp press	\N
38997	Kitsune Press	\N
38998	Fauxpaw Publications	\N
39004	O Books, John Hunt	\N
39005	Netherworld Books	\N
39008	Abyss / Delacorte Press / BOMC	\N
39017	Malevolent Books	\N
39018	Novel Endeavor	\N
39019	PfoxChase	\N
39020	Press 53	\N
39024	Northwest Independent Writers Association	\N
39025	53rd Street Publishing	\N
39026	Preternatural Press	\N
39027	Smoldering Banyan Press	\N
39028	Gnarled Totem Press	\N
39031	Speakeasy Press	\N
39033	D66 Publications	\N
39035	spechouseofpoetry.com	\N
39036	Disneyland Records	\N
39037	Martin Sisters Publishing	\N
39038	The Book Club of California	\N
39039	Hyperion / Melcher Media	\N
39041	Jonathan Lane	\N
39047	Banana Oil Books	\N
39056	Standaard Uitgeverij	299558
39057	Harris and Harris	\N
39058	Sari	\N
39060	World / WDL Books	\N
39061	Darian Wilk	\N
39063	Wyatt Davenport	\N
39064	Amber Glow Books	\N
39067	Swell Cat Press	\N
39070	Pure Hubris, Ltd.	\N
39071	Shanda Fantasy Arts	\N
39073	Scherzo Publishing	\N
39074	Phyllis Scott Publishing	\N
39075	Fred Cook	\N
39076	Role of the Hero Publishing	\N
39077	Molly Hill	\N
39078	Chris Schulze	\N
39079	Valerie Zambito	\N
39080	Eltanin Publishing	\N
39081	ZHU	461326
39082	Contact	\N
39084	Magical Press	\N
39085	Golden Books / Random House	\N
39086	Forever Suns Publishing	\N
39088	Maclean-Hunter	\N
39089	Dillon J. Hammon	\N
39090	Satori House	\N
39091	UnlikelyConvergence	\N
39092	Dolphin Moon Publishing	\N
39093	Putnam Boulevard / SFBC	\N
39097	Blue Planet Publishing	\N
39098	Soulpath Press	\N
39099	Mirus Entertainment	\N
39102	WS Publishing Group	\N
39104	SilverHouse Books	295961
39105	Boutique of Quality Books	\N
39107	Savan Publishing	\N
39108	Forty-Sixth Star Press	\N
39109	Do Life Right, Incorporated	\N
39110	Solitude Press	\N
39111	Precis Intermedia	\N
39112	Three Rooms Press	\N
39113	Sand Dollar Press Inc.	\N
39114	TeXSet Press	\N
39115	Julia Templeton	\N
39117	H. Leigh Cornwell	\N
39118	Reverberator	\N
39119	Chivileri Publishing	\N
39120	Soul Fire Press	\N
39121	Papercut Press	\N
39122	Liz Jasper	\N
39123	Mythical Press	\N
39124	MostCool Media Inc.	\N
39125	Sinister Grin Press	\N
39126	Black Dove Publishing	\N
39127	Reita Pendry	\N
39128	Confabule LLC	\N
39129	Non-Ordinary World Publications	\N
39130	Stavros Publishing	\N
39131	Bear Down Publishing	\N
39132	Mandorla Publishing	\N
39133	Diminished Media Group	\N
39134	Back That Elf Up	\N
39135	If Publishing	\N
39136	Buddy & Schwamples, LLC	\N
39137	Miller Publishing	\N
39138	Stephanie Mowery	\N
39139	Krill Press	\N
39140	Nineball Publishing	\N
39141	Greenjacket Books	\N
39142	writer(aka) publishing, llc	\N
39143	Toronto Public Library	\N
39147	Peter Nevill	\N
39148	Nelson (Canada)	\N
39149	William Nicholson & Sons	\N
39150	Bible Institute of Los Angeles	\N
39151	Stonebunny Press	\N
39152	SL Publishing Group	\N
39155	Telostic Corporation	\N
39156	Aguacene Publishing	\N
39161	Mainstream Publishing	\N
39162	Gseb Marketing	\N
39163	Sono Nis Press	\N
39165	Conciliar Press	\N
39166	Happiness	\N
39169	Electric Monkey	339176
39171	Presses Universitaires de Bordeaux	\N
39172	Editions de la Martinière	306790
